seller_id,mean_log_price,mean_review_score,last_order_timestamp,first_order_timestamp,mean_installments,median_freight,payment_type_boleto,payment_type_credit_card,payment_type_debit_card,payment_type_voucher,health_beauty,sports_leisure,housewares,auto,furniture_decor,computers_accessories,cool_stuff,NA_category,toys,baby,others
c826c40d7b19f62a09e2d7c5e7295ee2,4.755017875372645,4.037433155080214,2018-08-27,2017-08-27,2.06951871657754,14.88,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
c840d3fdbba0790404fdae73d253b253,5.381528216389194,3.9285714285714284,2018-06-29,2017-10-21,4.5,19.46,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
c8417879a15366a17c30af34c798c332,3.6821574256876852,3.9444444444444446,2017-09-28,2017-02-22,1.4444444444444444,14.105,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
c84592044b180dec206770c38603814b,3.3115261666228273,4.2,2018-05-22,2018-02-28,1.3333333333333333,15.23,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1
c8467937e403e76a8ee9f0ab13f6f5ef,3.7088222599912894,3.7941176470588234,2018-08-13,2017-09-21,1.7058823529411764,16.79,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c847e075301870dd144a116762eaff9a,4.999403012828815,3.9565217391304346,2018-01-10,2017-02-15,3.1739130434782608,19.4,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
c85d7b477a709c85a1e8b8f25aa1b270,3.624340932976365,1.0,2017-06-28,2017-06-28,3.0,16.11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
c864036feaab8c1659f65ea4faebe1da,5.154746109949334,4.590163934426229,2018-08-09,2017-07-19,3.4918032786885247,24.78,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
c8660dcf9ba70575f45d80fe28c27713,3.8591946012167933,4.714285714285714,2017-03-20,2017-02-07,2.142857142857143,14.52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
c8665a4dd081a2c436b1cd921079d0d9,4.374372415737022,5.0,2018-06-18,2018-06-18,2.0,14.14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
c8771b1a10bb99bb34d3c459c5cffb53,4.1728476237100445,5.0,2017-05-30,2017-05-30,2.0,31.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
c878515173c84a492ebe50d6b493230b,4.354635517385357,3.909090909090909,2017-11-15,2017-03-13,3.909090909090909,19.17,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
c87abc38c8ed3240861729e1aeadf221,4.890349128221754,1.0,2017-12-26,2017-12-26,1.0,15.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c88f62b4c386a59281014d677864d016,7.002155954403621,1.0,2017-03-04,2017-03-04,1.0,251.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c89cf7c468a48af70aada384e722f9e2,3.7411056580705138,3.8,2018-08-06,2017-06-07,1.5333333333333334,16.79,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
c8b0e2b0a7095e5d8219575d5e7e1181,4.83399926976037,4.055555555555555,2018-08-17,2017-07-12,3.6333333333333333,18.195,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
c8b3445d737de6befde0c88ede534a5e,4.2983028381128605,3.9722222222222223,2018-06-27,2017-11-17,2.361111111111111,14.51,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
c8c1bea22194a4eefa2dc9a9fa89f536,4.434638850810905,5.0,2018-08-03,2018-06-04,6.0,22.35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
c8cc60ffd415254af5d9b9f34f32c369,4.275476356869389,4.666666666666667,2018-08-15,2018-06-05,2.111111111111111,18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
c8e135e7b21ecbc36c1153a29d2f5a06,5.03277367475071,4.857142857142857,2017-05-28,2017-02-01,4.0,14.74,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
c963a25b8671419c6ce9eebe8fd03218,3.8918202981106265,5.0,2018-05-01,2018-05-01,6.0,19.32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
c97aa4ee7420f937da13b7f9e2228b99,3.3978584803966405,1.0,2018-08-17,2018-08-17,1.0,6.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c990d6cf976a5718aaedc539f383ab88,2.80321102078441,3.357142857142857,2018-01-20,2017-10-05,1.2142857142857142,14.1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
c9a06ece156bb057372c68718ec8909b,5.595695135753351,3.0,2017-02-28,2016-10-05,3.6666666666666665,39.06,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
c9aafcd0621b2207c10e32c649cada4d,3.7244123898785793,4.072727272727272,2018-08-12,2018-07-14,2.1636363636363636,12.43,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
c9c7905cffc4ef9ff9f113554423e671,4.101172204397527,4.13986013986014,2018-08-21,2017-06-02,1.9090909090909092,15.11,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1
c9d2ba8dde44a275ae06475ed1d2fafc,3.3600281046240843,5.0,2017-02-06,2017-02-06,1.0,14.52,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
c9e5ad1f6647f5dbd1172adf6ae3cada,4.150547318246706,4.75,2018-06-09,2017-10-23,1.0,17.424999999999997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ca3bd7cd9f149df75950150d010fe4a2,3.8996379604134273,3.76056338028169,2018-08-06,2017-01-25,2.2464788732394365,17.765,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
ca4b77513ac2040591b0d8fae6958380,4.731641060559732,4.466666666666667,2018-08-22,2018-07-15,4.266666666666667,13.66,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ca5832c6960267b71041f74bb39e8b12,4.380775852772229,1.0,2017-06-19,2017-06-19,4.0,17.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ca77545ca4d2dfd1431bf61334e2fa3c,4.323398561846152,4.8,2018-04-24,2018-01-02,1.7,16.17,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
ca7c6bd577e559472af1c699de9e764e,2.917770732084279,4.0,2018-04-04,2018-03-22,1.0,8.29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,3.9293665382948544,4.5,2018-08-27,2018-04-16,2.142857142857143,11.075,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
cab85505710c7cb9b720bceb52b01cee,3.985534165967961,4.289592760180995,2018-08-28,2016-10-08,2.1357466063348416,14.1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
cac4c8e7b1ca6252d8f20b2fc1a2e4af,3.7428837863443793,3.4270833333333335,2018-08-16,2016-10-08,2.625,17.6,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1
cac4e0bc1a3269fa2b6ea5e763f6115b,2.9290590140654236,5.0,2018-03-27,2017-11-26,1.0,18.77,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
cac63f48c38cd7d002a7e846dcd99a23,4.471457895843236,4.818181818181818,2018-08-18,2017-11-27,2.3636363636363638,13.07,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
cac876b37d3abcd6bd76caca30277996,4.00908885511345,4.571428571428571,2018-07-26,2018-02-13,3.142857142857143,19.86,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1
cad10cc982ab6a391570c211b995c17c,3.858622228701031,5.0,2018-04-22,2018-04-22,3.0,12.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cad9969167c09b48ae6f1d123f7fa68d,3.066482054690841,3.0,2018-07-31,2018-07-24,1.0,13.49,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
cb0b3bcf14e0a709df412a99424a59d7,5.437133234847177,4.5,2018-04-16,2018-04-05,5.5,23.715,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
cb162c8eef257253782d245c08d9097c,3.5550623063795967,5.0,2017-11-19,2017-11-19,1.0,14.13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
cb32766839f443db85c82a43c4a6c19e,4.76202781073739,3.0,2017-02-26,2017-02-10,3.0,15.755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cb3dd9ce66268c7a3ca7241ac70ab58c,3.782742330171805,4.186440677966102,2018-04-23,2017-02-07,2.610169491525424,16.26,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
cb41bfbcbda0aea354a834ab222f9a59,5.762812580456707,3.3333333333333335,2018-07-06,2017-11-28,6.75,62.94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cb4a705d00e100b9732d0ca34817d441,6.212606095751519,1.0,2017-11-24,2017-11-24,10.0,41.28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
cb5df0dcb9e280b1780e9d589889f2c7,4.956867341369465,2.5,2017-06-14,2017-01-29,3.6,41.08,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
cb5ff1b9715e99589f3e0c7a6afab9e3,2.991795184311956,4.0,2018-08-21,2018-08-02,1.0,13.48,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cb6c9f5888a7a090c75beaf615925792,4.136388530271223,3.8181818181818183,2018-08-19,2018-04-30,2.6363636363636362,18.71,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
cb810bd318f51b3dc3c753944d61a1fa,7.4673710669175595,4.0,2018-08-16,2018-08-16,10.0,39.02,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
cb8bcce248bb1fb274ba762d8b971456,4.897465190597562,4.214285714285714,2018-08-18,2017-01-26,2.7857142857142856,14.475000000000001,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0
cb9fb4ca75d7ba8437480e8dde64fe98,3.9513045920236287,4.0,2017-10-11,2017-06-07,2.3,16.6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
cbbd5ae8f53de5f5097cd8217b529e24,5.169915651743512,2.5,2017-02-12,2017-02-10,3.5,35.224999999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
cbd996ad3c1b7dc71fd0e5f5df9087e2,3.6130988974823626,3.9805825242718447,2018-08-27,2017-02-15,2.1067961165048543,14.52,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
cbf09e831b0c11f6f23ffb51004db972,4.526103016879763,4.4,2018-08-21,2018-05-03,4.7,17.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
cc1f04647be106ba74e62b21f358af25,2.4765384001174837,1.0,2018-06-22,2018-06-22,1.0,8.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cc3d14116804f7209f3884f6367f1152,5.078752805256263,4.705882352941177,2018-08-21,2017-05-03,3.8823529411764706,17.6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
cc419e0650a3c5ba77189a1882b7556a,3.9587825793073845,4.0433174854727945,2018-08-27,2017-01-31,2.6561014263074485,14.31,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
cc5a78bbad32776dc4e3af205218368c,4.221107434127373,4.473684210526316,2018-08-24,2018-05-08,4.2631578947368425,30.08,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1
cc63f0dd2acba93ffed4fe9f8e0321fa,4.660982803461393,4.0476190476190474,2018-08-24,2018-05-10,2.888888888888889,23.27,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
cc80e2f693fa6e2408f47ccf62413fc1,5.3471075307174685,4.0,2017-12-01,2017-11-27,3.0,44.315,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
cca3071e3e9bb7d12640c9fbe2301306,4.174686093467272,3.772727272727273,2018-08-22,2016-10-03,3.4190687361419068,15.56,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1
ccada0ef508e698917a6eab263375905,3.773336919453086,3.6666666666666665,2017-10-05,2017-07-13,2.0,17.92,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
ccb83a794700270fde70898fe9ff368b,6.840614366319609,4.529411764705882,2017-08-06,2017-02-21,4.176470588235294,132.15,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ccbd753e6863fe7314dc6c0ca5a074e7,6.20455776256869,4.0,2018-08-12,2018-08-12,6.0,101.56,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ccc4bbb5f32a6ab2b7066a4130f114e3,5.902400057753211,4.2944162436548226,2018-08-21,2017-01-07,4.786802030456853,22.85,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
cce6ab8d1682639fe45ab70234f1665f,3.6434152458120823,4.375,2018-07-15,2017-05-31,2.388888888888889,17.1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
ccf8813e5a7d6c84d865cd38bfc2b130,4.609922166847904,4.407407407407407,2018-08-23,2017-08-30,2.925925925925926,14.2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
cd06602b43d8800bd0afad514919d35c,3.1668872633174012,3.719298245614035,2018-08-04,2017-01-26,2.543859649122807,14.1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
cd2169d9f31ff6fbb9ca3373b0c9e354,6.343880434126331,4.0,2018-06-15,2018-06-15,6.0,56.33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
cd233f8bfa30ebfd651f47ee7d054951,4.380775852772229,5.0,2018-08-19,2018-08-19,2.0,18.66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,3.929930955201059,4.0,2018-08-18,2018-06-27,1.8461538461538463,18.61,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
cd52a8efd71af3336b14b5039b951cc1,4.041555401409275,2.3333333333333335,2017-11-25,2017-09-11,3.6666666666666665,20.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cd68562d3f44870c08922d380acae552,4.72930754133489,3.909090909090909,2018-06-15,2017-04-16,2.7902097902097904,15.38,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1
cd6efc47efaabf134f8bdb654e10b4f1,4.833835415740759,4.5,2018-08-15,2017-11-13,4.09375,18.47,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1
cd843d4cf8ef32827de0396605163ba3,5.935815492344894,3.8,2018-08-13,2017-07-28,5.8,133.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cda598c48d7c614bc1cad7d8ff6f0010,3.9567529468439187,3.9444444444444446,2018-08-15,2018-03-17,2.1666666666666665,18.335,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1
ce20a2ec1514c25e16f2b5b39bc818f0,3.7135720667043084,4.857142857142857,2018-08-13,2018-06-01,4.0,27.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ce248b21cb2adc36282ede306b7660e5,4.75601383247892,4.220588235294118,2018-08-04,2017-07-18,3.1176470588235294,19.245,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
ce27a3cc3c8cc1ea79d11e561e9bebb6,3.8924638956968045,3.4739884393063583,2018-08-25,2016-10-04,2.5491329479768785,14.44,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1
ce33c6211beaa8fef4cae8b52db39862,3.8918202981106265,3.0,2017-02-12,2017-02-12,1.0,14.52,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ce3ad9de960102d0677a81f5d0bb7b2d,5.062595033026967,5.0,2018-07-30,2018-07-30,3.0,16.21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ce4755084bc097113867e6454f8f5e52,2.9391619220655967,5.0,2018-06-12,2018-06-12,1.0,12.79,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ce616e1913288884e7742faac9d981db,2.1873737334485233,4.666666666666667,2018-08-21,2018-05-19,1.5833333333333333,8.88,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ce69a8021d18961dd2a40269b7c2c293,5.021024371141431,4.523809523809524,2018-08-20,2018-03-27,3.761904761904762,19.83,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
ce7d1888639e6fb06b2749cbfdac1ff7,4.93829936058814,3.869565217391304,2018-08-18,2017-08-12,3.652173913043478,26.665,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1
cea729054f157f5870bdd321a958d994,4.043105433346647,4.172413793103448,2018-08-13,2018-03-27,1.9310344827586208,9.57,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
ceaec5548eefc6e23e6607c5435102e7,5.462966610020327,4.136792452830188,2018-08-15,2018-01-18,4.650943396226415,24.23,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
ceb7b4fb9401cd378de7886317ad1b47,5.991214515852772,3.0,2017-08-25,2017-08-25,8.0,16.55,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
cecd97bc34ed8330bd4cd15713eda670,4.060270581888349,1.0,2018-08-13,2018-08-13,4.0,18.51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
cee48807215b30a12ca2ca10ffb5f250,4.912635135816759,3.761904761904762,2018-08-21,2017-08-04,3.2142857142857144,21.57,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
cf1313c6e2c01c2f4b014f97db4bcd2b,4.157562507180332,5.0,2018-08-06,2018-06-15,2.1666666666666665,15.785,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
cf2384dd2f1dddea3f838efed0945e65,4.87216232081236,3.9444444444444446,2018-08-02,2017-03-09,2.7777777777777777,27.215,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
cf281cf8b7affbdfe751b29cc85580e1,4.1728476237100445,1.0,2016-10-06,2016-10-06,1.0,25.33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
cf654707ed6a99f112c7ec3d6f314b8b,5.241747015059643,4.75,2018-08-14,2018-05-14,6.75,8.385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cf6f6bc4df3999b9c6440f124fb2f687,1.252762968495368,5.0,2017-05-01,2017-05-01,1.0,8.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cf8ab1616079e2793aa29d524df01bb1,7.377133712833954,2.0,2018-03-09,2017-12-01,8.222222222222221,84.14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
cfa5ab0e4d3fc212fd0b3410e7081c62,5.439678624152055,3.409090909090909,2018-08-20,2017-10-15,4.545454545454546,28.415,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1
cfb1a033743668a192316f3c6d1d2671,3.922971652566469,3.9852216748768474,2018-08-10,2017-02-01,3.6945812807881775,16.05,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
cfd7ddab722b902f7ac5b5f3ba6d723d,4.75834719271144,4.571428571428571,2018-08-02,2018-06-07,3.642857142857143,35.864999999999995,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
cfe94489ddd337d1e29e12f2a7205d10,4.595119850134592,4.12,2018-08-22,2018-02-26,2.2,8.85,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
d03698c2efd04a549382afa6623e27fb,6.0712096426227635,4.642857142857143,2018-07-31,2016-10-07,4.321428571428571,39.05500000000001,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
d05ae8f7a5bd1d2a690a44cd079e4e27,5.06209019164124,3.7195121951219514,2018-08-18,2017-04-22,3.3902439024390243,15.475,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
d06d019f72a04e5497a0b64190af170c,4.7745573671977075,4.529411764705882,2018-08-21,2018-03-28,4.294117647058823,13.93,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
d0d70d21e2234dd7cd3cf63fe414148a,3.9876523930123784,4.133333333333334,2018-08-15,2018-06-28,2.533333333333333,18.43,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
d101c6da914ae3d53f7bee42283f2fe2,4.149853925748869,4.0,2017-05-30,2016-10-05,6.2631578947368425,14.11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d12c926d74ceff0a90a21184466ce161,3.598161940987859,4.045045045045045,2018-05-13,2016-10-06,2.3333333333333335,14.1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
d13e50eaa47b4cbe9eb81465865d8cfc,4.522444684540261,4.816901408450704,2018-08-28,2018-08-04,2.211267605633803,9.44,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
d149de2f383552baea37a7198c2296ce,4.671893818030999,5.0,2018-08-27,2018-08-20,2.0,8.91,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
d1582f4043306e6b91afa6a8a884f898,4.700480365792417,4.111111111111111,2018-02-12,2017-11-20,1.1111111111111112,14.52,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
d17f467e4bf608a510c20d82f4ba3b6b,5.070771865946548,4.0,2018-07-31,2018-07-17,4.416666666666667,28.005,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
d180e07dc1e58c31c3f0cd599dc4d945,4.074141854904581,3.0,2018-01-26,2018-01-26,5.0,14.16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
d197aa8fbc64087f61984deef05f6227,4.153634393551685,4.714285714285714,2018-08-21,2018-05-16,1.2857142857142858,15.28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d1a1b40ec554c593a1a99366746289dd,3.906004933102583,2.0,2017-01-26,2017-01-26,6.0,14.52,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
d1a5cc844736958c11b8efab9a2b4c87,5.47058858748849,1.0,2017-10-23,2017-10-23,5.0,16.41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
d1aa1ec0839dcab73a6161130eb1f94a,4.786658062033468,4.0,2017-04-19,2017-04-19,1.0,16.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
d1b65fc7debc3361ea86b5f14c68d2e2,5.460216641424655,4.558139534883721,2018-06-06,2017-03-28,4.488372093023256,21.89,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
d1b9d4be4b6f9ebd85f8acd6745ba612,4.6122163220363115,4.181818181818182,2018-08-21,2017-10-11,2.8181818181818183,16.83,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
d1c281d3ae149232351cd8c8cc885f0d,4.538708280740682,3.8084291187739465,2018-08-16,2017-02-14,4.134099616858237,17.81,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
d1c7fa84e48cfa21a0e595167c1c500e,4.376124161623857,4.333333333333333,2018-07-23,2018-03-24,2.0,22.805,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
d1e2fe627180431ffda076abb303c56f,5.666426688112432,1.0,2018-03-23,2018-03-23,4.5,9.05,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
d1ef48b38baca7e831711c4a0aeb398f,3.402967202963636,4.428571428571429,2018-07-25,2018-02-23,2.085714285714286,14.43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
d20b021d3efdf267a402c402a48ea64b,3.3408745683077052,3.6228070175438596,2018-07-30,2017-02-26,2.43859649122807,14.52,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
d23019c84ffae2d5ef2270367b8605fc,5.589520440961907,4.410256410256411,2018-08-22,2017-10-10,4.923076923076923,58.93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
d2374cbcbb3ca4ab1086534108cc3ab7,3.374796559911955,3.6,2018-08-21,2017-02-10,2.4642857142857144,14.06,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1
d2572f31e9023e9850ef986a636ff9bf,5.631211781821365,5.0,2017-03-25,2017-03-25,5.0,26.69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
d25aa0aaacb370e912f8cf6efeba38b3,4.826020558198442,4.545454545454546,2018-08-14,2018-03-11,4.2727272727272725,23.86,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
d263fa444c1504a75cbca5cc465f592a,5.988961416889864,5.0,2018-07-24,2018-07-24,1.0,45.07,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
d26aa40b90272d4843d63be7c1462c8d,4.287230799603315,4.5,2018-08-01,2018-07-11,1.0,12.26,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
d297f1055de2956aedfd3b04113dce3e,3.9945242269398897,4.0,2018-08-20,2018-08-20,1.0,7.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d29ba1220fb8634fa3a107e54497b8a4,4.213923256749641,3.2222222222222223,2018-08-15,2018-04-15,3.4444444444444446,19.07,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
d2df77822373f19934e87694d8640767,4.318207595633437,3.0,2018-04-26,2018-04-18,1.5,20.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
d2e753bb80b7d4faa77483ed00edc8ca,4.453921758043047,3.625,2018-05-18,2017-10-06,3.6875,34.415,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
d2f3e277560ed4c6361284429b00f037,3.44946480027029,4.777777777777778,2017-10-08,2017-07-08,1.0,22.54,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
d32e3909cfb714fb2a6cb092c85b9c5f,5.282018363469035,3.357142857142857,2018-04-25,2017-08-10,2.857142857142857,19.7,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0
d354c38a7182125a748cb10474fe963b,3.911716897501095,4.15,2018-03-16,2017-05-02,2.75,15.17,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
d3674f271c91f824f82d24d92011f669,4.1811735098736635,3.9523809523809526,2018-08-12,2017-07-07,2.9047619047619047,16.79,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
d36b07fd3c5088e477a72d1fccfe29d4,5.795753753195012,5.0,2017-05-06,2017-05-06,6.0,10.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
d379f449f2a3b271bc01c0782020f705,4.549428420980488,3.875,2018-08-22,2017-01-28,3.46875,33.94,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1
d3891911c2feae53c52fea2bd14054e5,4.2553863118066575,5.0,2018-06-19,2018-06-04,3.0,12.995000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
d3dcf0604eabf0224fbd5948b5e02f69,5.590227139918631,4.0,2018-07-27,2018-02-15,4.0,18.27,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
d3e7d37c0df9aef383f3f2a15b0dddfb,5.081404364984463,5.0,2018-07-22,2018-07-22,3.0,40.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
d3f39f05462b79a4562d35893a28f159,4.099102896078393,3.41025641025641,2018-06-17,2017-06-21,2.41025641025641,12.99,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
d4828feed4cda2cd9d6b37899a95a71e,3.686376323895818,2.0,2018-08-07,2018-08-07,2.0,22.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
d4910f1cdcfdabd48d6b316e395d4a23,4.559843065022609,4.916666666666667,2018-08-17,2018-07-30,2.5833333333333335,18.91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
d4a5e99e0dd915df64ba55a7fbd583fd,2.22828280846411,1.6666666666666667,2017-10-26,2017-10-26,1.0,14.1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
d4d99b60c4c94cd35acd502cec65dc8d,4.289088639014612,3.0,2016-10-09,2016-10-09,1.0,14.39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
d4e12e7884759a14fa0f5f896c791cae,3.7405625782279768,4.647058823529412,2018-07-23,2017-09-07,2.323529411764706,14.1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
d4e4b5192cba4e0e66eb12a9d347239d,3.3927372943546583,4.166666666666667,2017-11-06,2017-03-14,1.6666666666666667,16.325,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
d4f117125b59ce73c3302f88ee40c458,3.829905444636595,4.842105263157895,2018-08-12,2017-12-05,1.8421052631578947,15.1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
